id,discente,id_curso,nome_curso,id_turma,cod_componente,nome_componente,media_final,descricao,semestre
89,51b47923a59bea0112a5176f5b190c31,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
90,b3fc154ede1e77a17633dbc41228df5b,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.0,APROVADO POR NOTA,2020.6
91,10ce1a1785ee96723c6967f6ac1c1e39,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,INDEFERIDO,2020.6
92,7872e6895041e6ef1c469c851c59550a,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2020.6
93,1290e8816986db1e9c7c4ec6b4a63836,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,9.2,APROVADO,2020.6
94,74e63bf08751ec442da63e430d6483ad,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,6.7,APROVADO POR NOTA,2020.6
95,f7025cc45c39d07aecfa291de487e56a,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.1,REPROVADO POR MÉDIA E POR FALTAS,2020.6
96,ce5bd6852d7a8da55af5302e82d836d8,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,INDEFERIDO,2020.6
97,8680d4c0ef9c2fd4d1c7c879aae16ed2,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
98,5ec6ef82a8ddb7b120a85d9749b25723,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,2.6,REPROVADO,2020.6
99,931d434db0928cde6ab9b107856af3bb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
100,edd89e7a173c817ef8c0bd225dcffe90,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,INDEFERIDO,2020.6
101,9c3eae6728e91994993077a885c87e82,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
102,3453c02d19812dcc40195e0d455964eb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.8,APROVADO POR NOTA,2020.6
103,532faaf73f792dc47471110f225f4be2,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,INDEFERIDO,2020.6
104,f86299f09b213591f163e18208854c28,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,INDEFERIDO,2020.6
105,c664c7f760af37f427861d8b453485cb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,6.0,APROVADO POR NOTA,2020.6
106,1cf74fa9916c59472a0069f84c51b346,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
107,e114498a46754933bbb8aa9ff3a99495,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
108,a078e6fd862b81d62a44aba6af70161f,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,7.1,APROVADO,2020.6
109,3c46fbd86f8c7cd06c323a9b916dcdad,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2020.6
110,ee484f55c742290baebcf911e0555b78,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,TRANCADO,2020.6
111,9a56b200f25a0a933266189f507cf6e7,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,INDEFERIDO,2020.6
112,a724a8499b28551491cfc64f36815567,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,2.9,REPROVADO,2020.6
113,532faaf73f792dc47471110f225f4be2,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,7.2,APROVADO,2020.6
114,cc0753ac38da9a296320038397fcf332,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.9,REPROVADO,2020.6
115,c6a6f5da6d167bb2660ed83985383c83,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,7.5,APROVADO,2020.6
116,99884fc8fab315c0d01f01fe97ca9a23,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,1.6,REPROVADO,2020.6
117,c40655da6b6e5f9c8e26c6d57354ee66,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,7.8,APROVADO,2020.6
118,c2af935615e9fc665ac4a9e357047fef,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2020.6
119,5b53533b3bede9965fe4b12e67b1f4cb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658763,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,INDEFERIDO,2020.6
120,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.0,APROVADO POR NOTA,2020.6
121,c2af935615e9fc665ac4a9e357047fef,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,3.5,REPROVADO,2020.6
122,3c46fbd86f8c7cd06c323a9b916dcdad,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2020.6
123,f86299f09b213591f163e18208854c28,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
124,0085092ce97f8c164c8f226053c4dbfd,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.2,APROVADO POR NOTA,2020.6
125,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2020.6
126,edd89e7a173c817ef8c0bd225dcffe90,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.0,APROVADO POR NOTA,2020.6
127,2eb7b2466a73988b6426ee75a6e1e683,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,3.7,REPROVADO,2020.6
128,7d7cc5c72f5a1ef68b9b9b1579e93d31,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,7.2,APROVADO,2020.6
129,e114498a46754933bbb8aa9ff3a99495,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2020.6
130,5b53533b3bede9965fe4b12e67b1f4cb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,6.0,APROVADO POR NOTA,2020.6
131,dad6b80820347ef43d463b7455029840,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.3,APROVADO POR NOTA,2020.6
132,cded9b82c8ea7189cd3576eda69d257f,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,CANCELADO,2020.6
133,484ebb09f671fa568f31133b318bb871,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,DESISTENCIA,2020.6
134,f1bb7f45db100687c7650816dd7fbf82,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
135,8ca760dcf227e99f362b188d6f94ce1b,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,CANCELADO,2020.6
136,766151a86ad4aace648386723c3a893d,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,REPROVADO,2020.6
137,ed140e11dba95f00bd9b6a1163b7de9b,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.8,REPROVADO,2020.6
138,0ec0cc56b0ac7680930addb33ba9c32e,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,EXCLUIDA,2020.6
139,40f9e1fbc4606a1ddbcf75fa2e775691,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,5.7,APROVADO POR NOTA,2020.6
140,604161d0ab7926cdb94eabcc0739e696,2000026,ENGENHARIA DE COMPUTAÇÃO,57658762,DCA0110,MODELAGEM E ANÁLISE DE SISTEMAS DINÂMICOS,0.0,REPROVADO,2020.6
141,b3fc154ede1e77a17633dbc41228df5b,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,0.0,EXCLUIDA,2020.6
142,b61f421273516292a72a682c2ba245df,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,5.0,APROVADO POR NOTA,2020.6
143,105f0675d7e059ad4bf5c5613e5a31aa,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,0.2,REPROVADO,2020.6
144,68cc5b25a24d462663c4d4fddd6ba6b5,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,6.1,APROVADO POR NOTA,2020.6
145,0637effd8ad73b9dea955fb1c20228c7,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,8.6,APROVADO,2020.6
146,ee3ffe4a3bea6c674adbc1fdc562719e,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,0.0,CANCELADO,2020.6
147,2f5e50d6522f9c09406e9166a0ca7c5c,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,0.0,EXCLUIDA,2020.6
148,5f481f510798f2724e3bfcf488f9cf03,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,0.0,DESISTENCIA,2020.6
149,5f481f510798f2724e3bfcf488f9cf03,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,0.0,REPROVADO,2020.6
150,474f56a75b68a1e5ad9ff7fb19e843bd,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,2.6,REPROVADO,2020.6
151,d265454303576a0d0e22edf54c91515e,2000026,ENGENHARIA DE COMPUTAÇÃO,57658749,DCA0105,TEORIA DE CIRCUITOS,0.0,REPROVADO,2020.6
152,c08014deb8ca291eced92c59ba4b7573,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,REPROVADO POR MÉDIA E POR FALTAS,2020.6
153,7148af1ed0d12c69dd7228220e0499e8,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,7.3,APROVADO,2020.6
154,2892f650f77775590536b1a47af0a191,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,1.3,REPROVADO POR MÉDIA E POR FALTAS,2020.6
155,9c89061b59007eee2742a04d51a0994c,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,9.0,APROVADO,2020.6
156,7fdadb0b574ae4224d401159c7bafe58,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,EXCLUIDA,2020.6
157,6f3f4a38cf6660b8c9562cfd8193b3bd,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,1.7,REPROVADO POR MÉDIA E POR FALTAS,2020.6
158,4697975f2c2c4208f9ba0234156085fb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,EXCLUIDA,2020.6
159,00f30db9444135d06e2fa56fa31cced3,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,CANCELADO,2020.6
160,b6d74fc4864ac36949b9f0902a7ee13c,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,DESISTENCIA,2020.6
161,cc0753ac38da9a296320038397fcf332,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,EXCLUIDA,2020.6
162,cdf984ff128314506599bd18cb8e6252,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,8.7,APROVADO,2020.6
163,11ed38924ad2c3d6d2e2890f67a56872,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,EXCLUIDA,2020.6
164,02169033b027f5f66f6bd8bda491220a,2000026,ENGENHARIA DE COMPUTAÇÃO,57658747,DCA0105,TEORIA DE CIRCUITOS,0.0,CANCELADO,2020.6
165,7d7cc5c72f5a1ef68b9b9b1579e93d31,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
166,5f481f510798f2724e3bfcf488f9cf03,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
167,7148af1ed0d12c69dd7228220e0499e8,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
168,8a534db45ac573077562d7bcee452b47,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
169,c2af935615e9fc665ac4a9e357047fef,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
170,68cc5b25a24d462663c4d4fddd6ba6b5,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,8.1,APROVADO,2020.6
171,2eb7b2466a73988b6426ee75a6e1e683,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,REPROVADO,2020.6
172,8f95c5109af6cecd7a9526b9ab3f89f7,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
173,105f0675d7e059ad4bf5c5613e5a31aa,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
174,1cf74fa9916c59472a0069f84c51b346,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
175,c496204dce85459ddafa62ed43544809,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
176,9a56b200f25a0a933266189f507cf6e7,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
177,b61f421273516292a72a682c2ba245df,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,5.2,APROVADO POR NOTA,2020.6
178,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
179,dad6b80820347ef43d463b7455029840,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
180,dc8667e578fee2398b82c8cf00bbd0d9,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
181,c7aaccd4d48bc9fbe62240d2a412d4f3,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,REPROVADO,2020.6
182,a0b92f560385d1750043c85332b0b721,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,7.6,APROVADO,2020.6
183,51b47923a59bea0112a5176f5b190c31,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,6.2,APROVADO POR NOTA,2020.6
184,802c5159f8bda0912bae8e74b4949f1b,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
185,e93651bc41cd2e2aa7995b6caac793bc,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
186,c7519c24db7b2e2d0a1829376b7788bd,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
187,0ec0cc56b0ac7680930addb33ba9c32e,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
188,3c46fbd86f8c7cd06c323a9b916dcdad,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,5.7,APROVADO POR NOTA,2020.6
189,cdf984ff128314506599bd18cb8e6252,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
190,e114498a46754933bbb8aa9ff3a99495,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,3.5,REPROVADO,2020.6
191,e114498a46754933bbb8aa9ff3a99495,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
192,6f3f4a38cf6660b8c9562cfd8193b3bd,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,REPROVADO,2020.6
193,bc5cc8f302d341081197279ef0da136f,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,5.2,APROVADO POR NOTA,2020.6
194,d265454303576a0d0e22edf54c91515e,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,REPROVADO,2020.6
195,931d434db0928cde6ab9b107856af3bb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,6.3,APROVADO POR NOTA,2020.6
196,ee3ffe4a3bea6c674adbc1fdc562719e,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
197,c02b9a5ac59b5881b1092c01769abd53,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
198,a078e6fd862b81d62a44aba6af70161f,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,6.4,APROVADO POR NOTA,2020.6
199,3453c02d19812dcc40195e0d455964eb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,TRANCADO,2020.6
200,7fdadb0b574ae4224d401159c7bafe58,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
201,c7aaccd4d48bc9fbe62240d2a412d4f3,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
202,2fa0685feb1b8481c8bc2ca7081591ac,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
203,49122421d5cfd4a50e8b0bb6a3ca69f7,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
204,474f56a75b68a1e5ad9ff7fb19e843bd,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
205,bfef700cc228efc45e7722f99327f748,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
206,078525afd53339cf42eb3842dab372b9,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
207,1290e8816986db1e9c7c4ec6b4a63836,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
208,d37fb1344e3238603c2d0f4baf6aec0b,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
209,5ec6ef82a8ddb7b120a85d9749b25723,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
210,74e63bf08751ec442da63e430d6483ad,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
211,adc44a2601d36a225ad49009ff8719d7,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
212,4697975f2c2c4208f9ba0234156085fb,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
213,c40655da6b6e5f9c8e26c6d57354ee66,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,8.4,APROVADO,2020.6
214,b6ba4d092d80eb94b301325ce780f7f8,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
215,ee484f55c742290baebcf911e0555b78,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,TRANCADO,2020.6
216,0637effd8ad73b9dea955fb1c20228c7,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
217,02169033b027f5f66f6bd8bda491220a,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
218,b61f421273516292a72a682c2ba245df,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
219,766151a86ad4aace648386723c3a893d,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,INDEFERIDO,2020.6
220,694dc54e1638184b3ffcde2ca4b8c1e2,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,EXCLUIDA,2020.6
221,3000215868afa81af5e2843f73d0b310,2000026,ENGENHARIA DE COMPUTAÇÃO,57658767,DCA0115,OTIMIZAÇÃO DE SISTEMAS,0.0,DESISTENCIA,2020.6
222,0ec0cc56b0ac7680930addb33ba9c32e,2000026,ENGENHARIA DE COMPUTAÇÃO,57660734,DCA0115,OTIMIZAÇÃO DE SISTEMAS,7.1,APROVADO,2020.6
223,c2af935615e9fc665ac4a9e357047fef,2000026,ENGENHARIA DE COMPUTAÇÃO,57660734,DCA0115,OTIMIZAÇÃO DE SISTEMAS,6.7,APROVADO POR NOTA,2020.6
